run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_tot_weights_Pad,MAE_tot_weights_Thd,MAE_tot_weights_Pap,MAE_tot_weights_Thp,MAE_vol_weights_Pad,MAE_vol_weights_Thd,MAE_vol_weights_Pap,MAE_vol_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,RMSE_tot_weights_Pad,RMSE_tot_weights_Thd,RMSE_tot_weights_Pap,RMSE_tot_weights_Thp,﻿BGC_PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1208,3TU1208_PI,79.46936045596811,17.27447151821399,1.3820897339520681,2.4353832547821295,0.033297598529645187,0.3449289631005214,1.7635875388192876,3.927971225956534,0.03375632274411632,0.49484993978931374,1.5531813152443292,3.3556713884326625,0.03603065871916189,0.5801577821095749,1.6039033469444475,4.20260835702656,0.03176535015033289,0.7042955491028294,1.1786392566450363,2.4988683365921807,0.02400959069862871,0.3437602907315451,2.4031925785151156,5.356097914139868,0.06207520525802923,1.2178767987056025,2.1447343007883015,4.568040200728776,0.06260236476972794,0.9051119046676185,1000,2.4,2.4,0.04,0.23,0.22,0.0044,0.028,0.2,3.97,0.11,0.00226,0.0282
1209,3TU1209_PI,84.76029425244892,18.06120810591749,1.5459237969246185,2.653506736611059,0.032629892135319374,0.34187583049627024,1.6716192515165686,3.749755566564739,0.03422887507310716,0.4940818629907716,1.515883460840978,3.2107593280131024,0.03575213313791732,0.5790566527358738,1.548707360000791,4.038787893402845,0.032051661523959246,0.7028599188385127,1.1393216635834924,2.35262354912812,0.023879088060008397,0.3436959118483635,2.302495421163788,5.199233622249437,0.06280317333655167,1.216801099649248,2.0733405571726573,4.435709895932239,0.06273071325293973,0.9044774790157718,1000,2.4,2.4,0.001,0.23,0.22,0.0044,0.028,0.005,3.97,0.11,0.00226,0.0282
1210,3TU1210_PI,84.61151633159518,18.03942374584355,1.5412501254617161,2.646933009383841,0.03263239322467264,0.3419771589760396,1.6737963174143058,3.7543283333537136,0.034204883659374345,0.4941022944316849,1.5166244680406173,3.214206285572815,0.03574871411449065,0.5790825208796062,1.5501416967790502,4.042914353532678,0.032033709924051273,0.7029060602486291,1.1395851323776123,2.3560229667434562,0.023874660345017017,0.3436839443269863,2.30504457490617,5.203378590615677,0.06277947097773617,1.216835825751014,2.075025265832311,4.4390913817060875,0.06272051301605269,0.9044969608496071,1000,2.4,2.4,0.002,0.23,0.22,0.0044,0.028,0.01,3.97,0.11,0.00226,0.0282
1211,3TU1211_PI,84.46355083165004,18.017741251605557,1.5365604829857604,2.640945716326102,0.03266324648908699,0.34206449331223904,1.6759650377179707,3.7589164531686627,0.03418226042417764,0.49412252698385617,1.5173661746481055,3.217670388080367,0.03574680804676125,0.5791085549255055,1.5515643323944757,4.047042875296664,0.032017473764435846,0.7029514025957718,1.1398823320683629,2.3594665520762517,0.023871192436210862,0.34367297173323746,2.3076044476943447,5.207518933711919,0.06275613244295125,1.2168700695553227,2.076725494557369,4.442475650582738,0.06271081019395823,0.9045163369308141,1000,2.4,2.4,0.003,0.23,0.22,0.0044,0.028,0.015,3.97,0.11,0.00226,0.0282
1212,3TU1212_PI,84.31638516495079,17.996158713374957,1.531889004265055,2.6347213856277296,0.032681997853603095,0.34208544400784857,1.6781342845849783,3.763517637866156,0.03416000184286936,0.49414255634635307,1.5181054558480056,3.2211354629692948,0.03574522988803294,0.5791347323729532,1.5529771093722158,4.051169767927286,0.03200144040719343,0.702995966020575,1.1402062100934294,2.3629292255666097,0.023867957149180195,0.3436629439319746,2.3101738157283545,5.211654379829162,0.0627331455449103,1.2169038407976596,2.078440197281422,4.445862412703227,0.06270158972503166,0.9045355963393091,1000,2.4,2.4,0.004,0.23,0.22,0.0044,0.028,0.02,3.97,0.11,0.00226,0.0282
1213,3TU1213_PI,83.73548227625184,17.910792767215145,1.5125507483519953,2.6118507343209165,0.03273758517853137,0.3420224713671822,1.6871461065308087,3.7821268652923625,0.03407756805345907,0.4942235986229888,1.5213387809494894,3.2354225570614474,0.03574287583284748,0.579241288309266,1.5587682304006987,4.068047245830097,0.03194005301886063,0.7031677142527628,1.1420586172405285,2.377144236984074,0.0238598982724405,0.34363358415485945,2.320524608393636,5.228142522476116,0.06264449401810503,1.2170343941275994,2.0854251839042837,4.459429277260265,0.06266925230377686,0.9046112841093668,1000,2.4,2.4,0.008,0.23,0.22,0.0044,0.028,0.04,3.97,0.11,0.00226,0.0282
1214,3TU1214_PI,80.73714173110255,17.744370664169157,1.420530449029228,2.5652298001431313,0.033162563323049184,0.3428068791611716,1.7398197786188976,3.8197796876511956,0.03381653564570143,0.4943832677792114,1.542640976361342,3.26516845402445,0.03590608721389044,0.5794681837531175,1.5901398980433477,4.102178902790173,0.03178634106991675,0.7034893274787309,1.1647846490630585,2.4076841849791046,0.023937597253236728,0.34361579079993515,2.3777539781453987,5.260824429155879,0.062231219138156775,1.2172756752147806,2.125882023544576,4.48661591691305,0.06259393703605176,0.9047548452633171,1000,2.4,2.4,0.03,0.23,0.22,0.0044,0.028,0.08,3.97,0.11,0.00226,0.0282
1215,3TU1215_PI,72.80238273377721,17.426658180060585,1.196526178944972,2.478922863768183,0.03394753572765548,0.34381806626511013,1.895439730986787,3.893178524190671,0.03367391915452335,0.49470133648684933,1.6225059067475276,3.3261988947604366,0.03700101641389982,0.5799359228164545,1.6817954381696234,4.16992415185983,0.031914007362942205,0.7040529801917589,1.281454173854761,2.4697770074279295,0.024553341125301952,0.3436946058242011,2.5422118106234484,5.324826516907205,0.0614061957486895,1.2176934693107389,2.2566025693508527,4.540963060700523,0.0629594655167884,0.9050054471651368,1000,2.4,2.4,0.1,0.23,0.22,0.0044,0.028,0.16,3.97,0.11,0.00226,0.0282
1216,3TU1216_PI,48.01553089822106,16.84088909142303,0.6433751857746012,2.318448823304589,0.03405386214825465,0.34596019741572104,2.4224800704532763,4.028245198019347,0.03502559492651364,0.4952394797709243,2.135432875057556,3.4413770498329557,0.0429864106199882,0.5807648316112651,2.1736812621373063,4.300312713250754,0.034448469628762995,0.7049571853665513,1.7064350998034863,2.5798285488621304,0.02782015641200881,0.34397910765067946,3.0871246355530286,5.446944311437189,0.06075707867332556,1.2183537096983001,2.829930553519124,4.648612419569321,0.06741776774813941,0.9053611968289577,1000,2.4,2.4,0.5,0.23,0.22,0.0044,0.028,0.32,3.97,0.11,0.00226,0.0282
1217,3TU1217_PI,34.603251796827806,14.85290573018071,0.4105983569480938,1.83813371925716,0.03361059321100808,0.34985087727043457,2.732002957591538,4.477944200182655,0.03635201774313282,0.49706343241996903,2.5593062891319156,3.8600919243776626,0.04718033105382993,0.5832920644330114,2.564631344310133,4.794295864994592,0.03676597481440964,0.7082982151499867,1.9400872870008072,2.9219875352540066,0.029957445490700795,0.34529836950624404,3.4022283952996712,5.887419673562665,0.06132300150129918,1.2201430952572254,3.2329017069143595,5.076484043929058,0.07095103201191975,0.9054930649986881,1000,2.4,2.4,1.0,0.23,0.22,0.0044,0.028,1.0,3.97,0.11,0.00226,0.0282
1218,3TU1218_PI,23.08397916556103,12.822369920939938,0.2384666249213046,1.41706263730439,0.03327435490283378,0.35360146691616456,2.9999073458924523,4.932453623443333,0.03746716619985108,0.4988433563612394,2.9447794492289194,4.35014382842206,0.05055977774438546,0.584979357420792,2.931352208642257,5.403968732216758,0.03873969338460522,0.7113888883744582,2.1320075893854415,3.237641975245035,0.031675609782035485,0.34639536485163636,3.6864479411726006,6.368689707252368,0.06205025672608781,1.221863248043207,3.6220973385564177,5.600951010361244,0.07368090865220293,0.9041770380051314,1000,2.4,2.4,2.0,0.23,0.22,0.0044,0.028,2.0,3.97,0.11,0.00226,0.0282
1219,3TU1219_PI,14.777166770600463,10.334207175788196,0.13019162432503165,0.9711151426704624,0.033085468973157464,0.3555803239721674,3.1897831184172682,5.49469638661004,0.03798746161441504,0.5013469891447739,3.2298900294709663,5.048362105012024,0.05234863044440115,0.5864258793347935,3.20619544997893,6.2787898385075716,0.03974427366088682,0.7160902534212018,2.264527762943587,3.6078962912850843,0.03259396108355283,0.3476219759598268,3.8969438612431735,6.9953768987035145,0.062460015837666284,1.2241353584814032,3.9215918838518418,6.34172993175048,0.0747384347739197,0.901030744334049,1000,2.4,2.4,4.0,0.23,0.22,0.0044,0.028,4.0,3.97,0.11,0.00226,0.0282
1220,3TU1220_PI,8.287467627684407,7.14459709502024,0.055870153822534706,0.5103572128444557,0.033243002962209466,0.35944695507793,3.332588355423863,6.194381557460178,0.03793093943184756,0.5052316807291659,3.4493650918791596,5.934528666677106,0.05286037468910194,0.5884100750248565,3.420155646092431,7.434582364116184,0.03985178335448397,0.722614114921097,2.3620878790784614,4.041146048233068,0.032865126179934055,0.3502847206414683,4.061890713129384,7.850967786461465,0.06238247053957991,1.2275118312197952,4.160274604417135,7.404741132203295,0.07444263501385906,0.8953019076210035,1000,2.4,2.4,10.0,0.23,0.22,0.0044,0.028,10.0,3.97,0.11,0.00226,0.0282
1300,3TU1300_PI,116.54710170345238,146.20515935497008,2.2455637207619077,29.170490718163155,0.030969248608178505,0.3948555656726594,1.409101985531088,28.72920717920498,0.039742210007626046,0.612372207019466,1.5835998758500751,37.503610409526374,0.03722242443526677,0.6320603315330872,1.461669010584557,40.71432684432939,0.03858694105211593,0.9211432169563278,1.0634836721129042,21.937677113454026,0.025037446133396913,0.4040514632350263,1.9596746448810605,40.278866358739734,0.06890238769733784,1.2564235884206338,2.158057390831855,52.275493400012174,0.06535180430833167,0.9358717718483018,1000,2.4,2.4,0.02,0.0,0.22,0.0044,0.028,0.084,0.0,0.11,0.00226,0.0282
1301,3TU1301_PI,98.43288086248573,45.72033668264943,1.8201223684912404,7.848256601929279,0.032612495284258754,0.35247101359470556,1.5334393100758865,4.833023499668143,0.035765180063727406,0.49677380408595784,1.5150236909736232,7.0170479318261165,0.03534982377699268,0.5655629830115336,1.4857137378151772,8.13054950270319,0.03378624812612631,0.71921760693004,1.0723783960333626,3.4776758403483288,0.023792917981916184,0.3394065930716566,2.111108877863133,8.220890139153376,0.06486052274090157,1.2078377454190092,2.021805762947665,11.154506875914098,0.06299378655992972,0.8868182125360645,1000,2.4,2.4,0.02,0.1,0.22,0.0044,0.028,0.084,1.0,0.11,0.00226,0.0282
1302,3TU1302_PI,85.31433730610529,28.733012952008902,1.528923048483151,4.624094522850492,0.0328793791953815,0.3447700746788345,1.6760978946113472,3.047802173948376,0.03413213725792934,0.4916463787222097,1.5235042038645215,3.393087932909836,0.03554311132102511,0.5712694666254338,1.5537226125529306,4.059248608890658,0.03201788893882242,0.7031349161814741,1.133099650326704,2.004669880366739,0.023772951331902523,0.33973319586848855,2.297858221948587,4.682508243894063,0.06280402328471447,1.2114963499313196,2.074343778494899,5.273284329224623,0.06255139034193072,0.900203071373011,1000,2.4,2.4,0.02,0.2,0.22,0.0044,0.028,0.084,2.0,0.11,0.00226,0.0282
1303,3TU1303_PI,75.40230605664924,21.599892051519124,1.3205857451665017,3.2808666059513003,0.03312444655894151,0.343458699149922,1.8034220374797485,3.303209081737525,0.03375300924087812,0.49283003172814516,1.5635772954153933,2.9157609934215056,0.036686321214362015,0.5765360541581488,1.6308755507850967,3.6539071896503126,0.03186848028855201,0.7021836538156052,1.1998316503122506,2.070615387609942,0.024297903145578486,0.342116295592174,2.470365260636042,4.7297904115075715,0.06172569821098135,1.2148016262032741,2.197233992254079,4.200665141754395,0.06293617034155385,0.9041367811701313,1000,2.4,2.4,0.02,0.3,0.22,0.0044,0.028,0.084,3.0,0.11,0.00226,0.0282
1304,3TU1304_PI,67.66012769762449,17.634617370923348,1.1608915190955573,2.5436649410292946,0.03315372557338496,0.34284099458080963,1.9233853364710272,3.839431846436688,0.03382655072919759,0.4944611078444187,1.6406267721342576,3.282400364304726,0.03799427086651748,0.5795802155824378,1.7271859660055362,4.123874350625336,0.03222904413691075,0.7036000225771902,1.2734495248530042,2.4214157320065315,0.02495808438905417,0.34366048778013053,2.620155356785673,5.280548424689068,0.061162506135400176,1.2173659346244632,2.336747014921976,4.50397066623065,0.0636612691124241,0.9047646653815574,1000,2.4,2.4,0.02,0.4,0.22,0.0044,0.028,0.084,4.0,0.11,0.00226,0.0282
1305,3TU1305_PI,61.44986795365438,15.095291974876307,1.0357761070539235,2.0858339251149434,0.033123244412119356,0.3435155609936171,2.0357222062812963,4.31097926242954,0.03401867841821324,0.4967019586866817,1.7414437857203648,3.7527038558276935,0.03922791413569673,0.5820882214301489,1.8348062821109037,4.717053360242688,0.0326867806485262,0.7071173303928603,1.3504278990051775,2.7384407789440277,0.025597871744429464,0.3449564242594314,2.7485310247800454,5.781339648027427,0.0608838894933117,1.2193359471579026,2.472299900346082,5.015171461726713,0.06450158065190771,0.9042256639487963,1000,2.4,2.4,0.02,0.5,0.22,0.0044,0.028,0.084,5.0,0.11,0.00226,0.0282
1306,3TU1306_PI,56.35916599260943,13.32303428956169,0.9365463951961583,1.7653791769153702,0.03306557281538238,0.34344885029523553,2.1437501966527877,4.68408225145717,0.034287512106278235,0.49849027439185356,1.8673058471329214,4.175552204480299,0.04039550704556926,0.5838263295122244,1.953050686041922,5.25492838128991,0.03322298409570308,0.7100633117531594,1.432307109663213,2.989038173025967,0.026204763908279617,0.34596436762869737,2.858706974734063,6.182571698507677,0.06076746492142928,1.2208634231061257,2.597084384622072,5.478645811742266,0.06535149454977593,0.9032702947957308,1000,2.4,2.4,0.02,0.6,0.22,0.0044,0.028,0.084,6.0,0.11,0.00226,0.0282
1307,3TU1307_PI,52.110425129295834,12.012224675845808,0.854346231416738,1.5310502230159577,0.032938023323646086,0.34442118827044355,2.23959377571122,4.980202210509124,0.034523487826006886,0.4999491060871713,1.9865842685067094,4.546555018064776,0.041395842218992625,0.5848928920822051,2.061395773074583,5.715457817372492,0.03368812767025599,0.7126733166248247,1.5082373399040234,3.1892950060759038,0.02672462519140561,0.3465793052016144,2.9538388741288015,6.501460878347708,0.06074500436098642,1.222066341836475,2.7096283153138145,5.863354951327007,0.06616240111029156,0.9021919092245579,1000,2.4,2.4,0.02,0.7,0.22,0.0044,0.028,0.084,7.0,0.11,0.00226,0.0282
1308,3TU1308_PI,48.51030761860445,11.001265902623864,0.7868016620144921,1.3528374284070122,0.03277425810178926,0.34557728347715855,2.3234771002250665,5.211602022122196,0.034754371333752886,0.5010753807253255,2.0964345582249733,4.837196880638628,0.04232403966773244,0.5855048762930838,2.1587953996773543,6.077995156710865,0.0341312927461259,0.7147883539679244,1.576134605008266,3.3452261068788314,0.02720162314352015,0.34693608939887943,3.036592670476907,6.758363389857511,0.060777044023572924,1.223030741723179,2.810429200235507,6.179017467115344,0.06691374307207833,0.9011132024158474,1000,2.4,2.4,0.02,0.8,0.22,0.0044,0.028,0.084,8.0,0.11,0.00226,0.0282
1309,3TU1309_PI,116.33223189769392,68.14947464270865,2.2405056667226875,12.284397648216723,0.030998636208929974,0.3656141367138069,1.4098795853771873,9.528015313428293,0.039688157430277524,0.5137784952144567,1.5821290126218646,13.597937420370208,0.03719145722032201,0.5675100639081515,1.461430168023386,15.469069819571404,0.03852261955510263,0.7544966241982979,1.0627429454300261,7.100656300000471,0.025016851606799957,0.34464659965805217,1.9605786590732484,14.890797319059137,0.06884618837013619,1.20859304870897,2.155170805989321,19.92319573863659,0.06531235442064301,0.87628477728359,1000,2.4,2.4,0.02,0.001,0.22,0.0044,0.028,0.084,0.5,0.11,0.00226,0.0282
1310,3TU1310_PI,115.90489352787412,35.027392355393395,2.230500305607159,5.8065619125086805,0.031034015263962465,0.3470862892635014,1.4114952983367035,3.4016472682802705,0.039580888535515515,0.49223887088991347,1.5792518208040969,4.468683888053749,0.037130113973257876,0.5675262798322541,1.4609695749951515,5.209752953133355,0.038394920519633106,0.7066274565758144,1.061371753657757,2.359185046542685,0.02497606704199544,0.33868706588608793,1.9624471226156437,5.599760836284708,0.06873500839932734,1.2095944984706226,2.149510685251611,7.216284213041164,0.06523469286700811,0.8953093588570911,1000,2.4,2.4,0.02,0.003,0.22,0.0044,0.028,0.084,1.5,0.11,0.00226,0.0282
1311,3TU1311_PI,115.05970228811607,24.568418542056893,2.2091044386678,3.8392630381823056,0.031042646747579315,0.3435962885798626,1.4149442150759313,3.094618104551969,0.03937042288443725,0.49222120526834384,1.5737270807972297,2.9843248711396244,0.03700978117635214,0.5743759110866545,1.4601795290179753,3.6608511877307506,0.038143371896591484,0.7024900405652206,1.0589142962520033,1.9726896960353826,0.024896219940574987,0.34103566487938386,1.9664168169636271,4.55211558312796,0.06851743085040583,1.2132464679033088,2.1386364105444553,4.424870061860457,0.06508422666789429,0.9028283114056982,1000,2.4,2.4,0.02,0.007,0.22,0.0044,0.028,0.084,2.5,0.11,0.00226,0.0282
1312,3TU1312_PI,114.43397654070448,19.37174019318751,2.1945933830046016,2.8664507419678924,0.031126513415445502,0.34329476220199523,1.4176830875868405,3.5698430835342614,0.03921574647057566,0.49347731497780295,1.569762234297865,3.0669168358561554,0.036921535136293884,0.5780665474535233,1.4596503860039582,3.8438153530221615,0.03795796182339489,0.7024103784685688,1.0573462576613635,2.244342285203941,0.02483775252969317,0.34291211954261464,1.9695879873663875,4.999988449841823,0.06835833077679151,1.2161684994929485,2.1308639355034398,4.288067751891859,0.0649755210923454,0.9046781698526754,1000,2.4,2.4,0.02,0.01,0.22,0.0044,0.028,0.084,3.5,0.11,0.00226,0.0282
1313,3TU1313_PI,106.70781403614555,16.240366386552687,2.010647966036225,2.2895152164983217,0.03187590794553651,0.3437741964895389,1.4639991854942656,4.089039028089415,0.03740808327501028,0.4955784085939084,1.5329925314429487,3.521181813282788,0.03596598815570711,0.580884584487773,1.4631719149302955,4.425547623427978,0.03577959756137463,0.7052974752009531,1.0534076683485818,2.588940028820507,0.024206486720847527,0.34429301243455535,2.0241796075624383,5.5435442570815425,0.06653253008129525,1.2184150329066608,2.055682639355667,4.75920614154916,0.06382467657689565,0.9045776208685091,1000,2.4,2.4,0.02,0.05,0.22,0.0044,0.028,0.084,4.5,0.11,0.00226,0.0282
1314,3TU1314_PI,31.955677372997616,14.1371737154752,0.4867738656720295,1.910028640628402,0.03228756008444021,0.34320710692819223,2.733174275995552,4.509759363033957,0.036268252804935175,0.4976654576056845,2.6395182117976175,3.9738795654988044,0.0472037096652395,0.5830621630052154,2.6574967862434264,4.998624768831967,0.036901774657245486,0.7086905666259883,1.9014771600299396,2.8718018896019157,0.029651274702749284,0.34551972571988304,3.439897529425006,5.993630217894418,0.06144265216228558,1.220146801564484,3.328205585721306,5.256649441152258,0.07081682104754596,0.9037757816330301,1000,2.4,2.4,0.02,1.6,0.22,0.0044,0.028,0.084,5.5,0.11,0.00226,0.0282
1315,3TU1315_PI,20.081755593841613,8.530565625748615,0.2790857186181174,0.925728735244088,0.031984752017514,0.34737398844702716,3.0326222934753133,5.783925059344517,0.037319387784367254,0.5034533634948031,3.049070092685093,5.545228065268508,0.0504901353820538,0.5858409489680226,3.0413471633306277,6.97437143119883,0.038802591355091086,0.7196771710174124,2.133339507348213,3.728969681228142,0.03133647400371306,0.3471699722644051,3.7474728295518696,7.41960709087861,0.06222778039570843,1.2254999025164601,3.742749726238334,6.999755902398895,0.07334542805735389,0.8974486477872493,1000,2.4,2.4,0.02,3.2,0.22,0.0044,0.028,0.084,12.0,0.11,0.00226,0.0282
1316,3TU1316_PI,12.565483863459574,6.402179195899231,0.15105182283777754,0.5725183961900862,0.0319900341353314,0.3510639961347652,3.218756072023917,6.284783705100152,0.03781407357189916,0.5055318201851305,3.3098184938492494,6.165052251329801,0.05209679945505131,0.5866703301226837,3.2885450598248096,7.758733255510112,0.03964977802936849,0.7239553010224782,2.2740189114565874,4.060789509822237,0.03225428543958065,0.348387308328533,3.9457668264118304,8.020000242119446,0.06261897633934753,1.2278196386395934,4.016040984689801,7.7372823971793725,0.07425404812798996,0.8931126478868778,1000,2.4,2.4,0.02,6.4,0.22,0.0044,0.028,0.084,20.0,0.11,0.00226,0.0282
1317,3TU1317_PI,8.458674825055152,5.4273073562986704,0.08480225457905485,0.41627451825133216,0.03218844659251052,0.35271314765371076,3.3174145619836275,6.512815342186271,0.037871657192099,0.5066396584531402,3.4489143697339864,6.453755192941174,0.05258702752980577,0.5871733161180158,3.421727881873327,8.114327375859519,0.0397723123989697,0.7259565251249467,2.346841992547744,4.21175096882613,0.032609110901844485,0.3492512516406575,4.05349131495814,8.302807565900144,0.06259469093628349,1.2290412464610456,4.164745261861973,8.075566744624,0.07424506452224039,0.8909162430696661,1000,2.4,2.4,0.02,12.0,0.22,0.0044,0.028,0.084,28.0,0.11,0.00226,0.0282
1318,3TU1318_PI,4.645743456647383,4.657751221866901,0.027544379448344723,0.29823850638102134,0.0329739902882631,0.3566290264476982,3.405296856852906,6.6904058863158955,0.037545620718172364,0.50799438999281,3.5711630333070596,6.6750328421102845,0.05246867118464443,0.587670165656459,3.5400405529440686,8.388643399335773,0.039366955805647176,0.7280445131467257,2.4096343746843853,4.327326078616724,0.03267500341319363,0.35008613619881535,4.151712299857664,8.529056623042559,0.062116042658355915,1.2301151911482044,4.296454813458148,8.338776028582231,0.07354995302261269,0.889225720220564,1000,2.4,2.4,0.02,40.0,0.22,0.0044,0.028,0.084,40.0,0.11,0.00226,0.0282
1400,3TU1400_PI,144.95965676251834,18.32959943705781,2.9512940189752834,2.6825190821911686,0.03441531233723932,0.3396045232655939,1.531574861944729,3.716627803008244,0.03358463583008441,0.4956000587594847,1.9563391956608922,3.2107873815662744,0.036051526189059886,0.5808533710231734,1.751649451852548,4.010394538687027,0.03206071358636478,0.7043510545719418,1.24885190344788,2.3613491511078717,0.024108509543154674,0.34479200233710655,2.189394066259936,5.109215633808218,0.05897134138929802,1.2182392302155125,2.7784602743113527,4.4124047136540385,0.05840049134978231,0.9061974543425252,1000,2.4,2.4,0.02,0.23,0.0,0.0044,0.028,0.084,3.97,0.0,0.00226,0.0282
1401,3TU1401_PI,142.07243563138482,18.300103940983693,2.8793881360487905,2.676958022971157,0.03455138573235911,0.3399566938033918,1.513530444684008,3.7219612474473847,0.03345895976359561,0.4955399231933955,1.91944107722598,3.2136183048537315,0.035916453317908076,0.5807822835405528,1.7260795190862752,4.015111264504545,0.03191787116573059,0.7043078545224929,1.224608071416462,2.363794877618185,0.024006564835142033,0.34473181611207093,2.1579411592854063,5.116769765160095,0.05895616380367814,1.2181896983945315,2.7107430790920013,4.416060506665124,0.05845354045317769,0.9061146682265393,1000,2.4,2.4,0.02,0.23,0.005,0.0044,0.028,0.084,3.97,0.005,0.00226,0.0282
1402,3TU1402_PI,139.31863576584888,18.270833468373525,2.810201038349679,2.67251915055475,0.0346060389063997,0.3401253746772651,1.5003523362866582,3.7272437169774535,0.033345551149249066,0.49548023856418605,1.8876038393600414,3.2164250263762715,0.035792370989221695,0.5807120964708552,1.7040334519170413,4.01978651123304,0.031785406355220557,0.7042649572685172,1.2051665960935747,2.3662177926452532,0.02391449620961339,0.34467229766873947,2.131767959936764,5.1242715155122545,0.0589613638500989,1.2181408812500591,2.648383838436505,4.419700974891876,0.05851593538525243,0.9060337692797472,1000,2.4,2.4,0.02,0.23,0.01,0.0044,0.028,0.084,3.97,0.01,0.00226,0.0282
1403,3TU1403_PI,136.68941782442184,18.241784686955132,2.7420259345434714,2.6679856055941276,0.03464445578944373,0.34023759589100333,1.4912096153682395,3.7324761043614325,0.03324052555587315,0.49542100098821346,1.8589224429752482,3.2192079582137394,0.035677274887187596,0.5806427978834888,1.684542341640366,4.024420962848604,0.03166107805082719,0.7042223612566421,1.1890613536133827,2.368618318730804,0.02382957686823031,0.3446134382897052,2.1102954208551616,5.131721400824454,0.0589837587115423,1.2180927673209037,2.5910050179886595,4.423326121396124,0.058586271318091084,0.9059547263585761,1000,2.4,2.4,0.02,0.23,0.015,0.0044,0.028,0.084,3.97,0.015,0.00226,0.0282
1404,3TU1404_PI,134.17670782774846,18.212954346148802,2.682241783758656,2.661586279041339,0.034658628989173365,0.34033122800890875,1.4845234319371308,3.737659274548633,0.033151832607136576,0.4953622067245358,1.8321969215720328,3.2219675021205285,0.03558411905247548,0.5805743762974708,1.6668977567239165,4.029015284205082,0.03155690165452555,0.7041800649400324,1.1747719152476896,2.370996867007475,0.023758517639491557,0.3445552296019072,2.09299788238389,5.1391199205169436,0.05902062919618722,1.2180453453780578,2.5382587262097536,4.426935954632524,0.058663339297654854,0.9058775092071895,1000,2.4,2.4,0.02,0.23,0.02,0.0044,0.028,0.084,3.97,0.02,0.00226,0.0282
1405,3TU1405_PI,131.77304589158007,18.184339259403,2.617394448985055,2.6567222636477883,0.03470990673156106,0.3405669487122624,1.4818279093530446,3.742794074097754,0.03307552860883242,0.4953038519925407,1.8081317386486382,3.2247040508513445,0.03550071337449005,0.5805068203149026,1.6517469455722404,4.033570126534893,0.03146322162296718,0.704138066752293,1.1631435829240224,2.3733538382616075,0.0236964431661618,0.3444976632769615,2.079399186861682,5.146467577964097,0.05906964737051655,1.2179986043829867,2.489822168356328,4.430530490209513,0.05874609601371578,0.9058020880600883,1000,2.4,2.4,0.02,0.23,0.025,0.0044,0.028,0.084,3.97,0.025,0.00226,0.0282
1406,3TU1406_PI,129.47157383103007,18.15593629975593,2.5570343581774084,2.6522379525512143,0.034699487256865245,0.340614658192929,1.4818124247320645,3.747881332799863,0.03300736331584192,0.4952459334915396,1.7859920693656097,3.2274179882994676,0.03542490231206786,0.5804401187242507,1.6386489168926972,4.038086128393151,0.03137762622021981,0.7040963652614128,1.153586467432018,2.375689623094483,0.02364045353716729,0.3444407311899484,2.0690696457938977,5.153764882668052,0.05912882186014659,1.2179525337404895,2.445396129398957,4.434109750426872,0.05883364124067637,0.9057284336677878,1000,2.4,2.4,0.02,0.23,0.03,0.0044,0.028,0.084,3.97,0.03,0.00226,0.0282
1407,3TU1407_PI,127.26598800654466,18.127742413776122,2.4992048241933995,2.6467687429525015,0.034667130181435885,0.34070270027789956,1.4835377330917308,3.752921855736417,0.032949498983401,0.49518922251191144,1.7660118664140019,3.230109688991465,0.035358094945681345,0.5803745492243212,1.6273975410905208,4.042563910946738,0.03130249074372255,0.704057303536119,1.1455215770040328,2.3780046019030756,0.023591756747580427,0.34438450589452463,2.0616226233656896,5.161012328958594,0.059196448332964516,1.2179071227716531,2.4047028561766055,4.437673762080456,0.05892519767939661,0.9056565174782638,1000,2.4,2.4,0.02,0.23,0.035,0.0044,0.028,0.084,3.97,0.035,0.00226,0.0282
1408,3TU1408_PI,125.15046956593878,18.099754607830164,2.444087617656671,2.6426782493093968,0.03461797796687021,0.3409857107854619,1.4868746446612395,3.7579164292657903,0.0329014888287923,0.49513309151227436,1.7479454893589585,3.2327795189007973,0.035302205641396966,0.5803098687188357,1.6177635348625012,4.047004082260364,0.03123848182339712,0.7040189925955131,1.1387666643031902,2.380299145274689,0.02355074271654695,0.34432891465704046,2.0567112659901534,5.1682104114790235,0.05927106686004901,1.2178623610354045,2.367483876533115,4.4412225575355215,0.05902009299368865,0.9055863114638641,1000,2.4,2.4,0.02,0.23,0.04,0.0044,0.028,0.084,3.97,0.04,0.00226,0.0282
