run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_tot_weights_Pad,MAE_tot_weights_Thd,MAE_tot_weights_Pap,MAE_tot_weights_Thp,MAE_vol_weights_Pad,MAE_vol_weights_Thd,MAE_vol_weights_Pap,MAE_vol_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_unc_weights_Pad,RMSE_unc_weights_Thd,RMSE_unc_weights_Pap,RMSE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1039,KDE1039_PI,144.12938866162244,30.559097137438968,2.626570732849518,4.541700588891072,0.03515124008841301,0.3433622297219037,1.4525973756826587,3.158085087623743,0.033835423571851854,0.4939438471968732,1.9318273223128781,3.729375943069058,0.030822494890606282,0.5770360965316562,1.756280568462416,4.409500055865626,0.031206337067507136,0.7057616060859986,1.1211757246619658,2.110945237392129,0.021505619591847876,0.3436884620006471,1.9108594194562174,3.764791619361206,0.04506962175911999,0.6212723942347322,2.181618066997963,4.963289898768291,0.06324102826821403,1.2161044463179291,1000,5.0,5.0,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1040,KDE1040_PI,109.79906706501028,30.230499380120623,2.0273304749051593,4.975757848125182,0.022771548012300472,0.24184199427943043,1.4484907048955133,2.9218600249775273,0.03568909666876881,0.6008831329054932,1.5707572947707362,3.343017000068669,0.029254648321604678,0.5614342521385084,1.4926041290459175,3.9627630750780733,0.03363116910711069,0.859486565976898,1.0416568215685815,1.9326190287277853,0.020410325475116155,0.3521980987046286,1.6108953112835385,3.463961547137037,0.04359770367739811,0.6082794845237913,2.0346589056450792,4.707533424031405,0.06421432541285871,1.3112681302376183,1400,4.1,4.1,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1041,KDE1041_PI,111.71183779731385,30.78693932210154,2.064597218749504,5.0650057071001475,0.022795710049808807,0.24176794934399956,1.442660696763412,2.928204855922094,0.03572126921907898,0.6009426495561837,1.5860929143548839,3.408680800802743,0.029245571229793977,0.5613151485176933,1.4997647365366245,4.026770217364184,0.033691341799867866,0.8599163393513495,1.043346420137662,1.942957144964464,0.020400146492012335,0.3520564799904375,1.6172980631414142,3.5291491763496774,0.04359731696450129,0.6081940512711568,2.029080886404114,4.755938446216416,0.06424795832145037,1.3112130839958671,1400,4.2,4.2,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1042,KDE1042_PI,113.61765547918881,31.342380110657082,2.099268428623582,5.149080550472006,0.022832595837826042,0.2416010158571154,1.4372160026696088,2.9388414304047195,0.035751632533045564,0.6010020823961559,1.601657901560782,3.4780876360554887,0.02923611231608267,0.561191900734524,1.5071942394940683,4.096612444954925,0.033749088486659674,0.8603436729741207,1.0453104475043187,1.9554251043659168,0.02038972349467108,0.35191379992555727,1.6252417054996595,3.5988001705004278,0.04359739149979913,0.6081063667626788,2.025065723836869,4.810570164587843,0.06428012480263488,1.3111612692011856,1400,4.3,4.3,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1043,KDE1043_PI,115.51666749685988,31.89684267229582,2.135831802935994,5.232067746745932,0.022861023080666596,0.2420281275132266,1.432427658635039,2.9527344617269558,0.035780286557186285,0.601061426614498,1.6183079113529715,3.5507762562599994,0.029226339286636066,0.5610646701034491,1.5154939028001708,4.171217738706128,0.03380454649298839,0.8607685486195048,1.0478034210910487,1.96975602582741,0.02037909266926753,0.351770108269338,1.634692726901181,3.67263389690398,0.04359791343986337,0.6080165515962365,2.0226070645161527,4.871184178300125,0.06431090950062887,1.3111124935580323,1400,4.4,4.4,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1044,KDE1044_PI,119.29483099978611,33.00291245605332,2.2127029953635713,5.409966171729984,0.022884137835774702,0.24223351511811883,1.4256942361418254,2.9907332340659316,0.03583513312068467,0.6011798259670873,1.65424812751392,3.709514164432231,0.029207689649506277,0.5607988795398812,1.5358321949259566,4.335397593295679,0.033909993035731854,0.8616108643336858,1.0549366203955812,2.0062812793463505,0.020359756120471844,0.3514798768204604,1.6579696806355533,3.831768763841066,0.043600241869165,0.6078309918555279,2.022321069808901,5.009336302992511,0.06436864721041577,1.311023350223367,1400,4.6,4.6,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1045,KDE1045_PI,121.17424529708154,33.554557273276316,2.2496066898532634,5.500401553989633,0.022926071700331833,0.24224558450918202,1.4232380302187753,3.014363845584305,0.03586108133202975,0.6012388668558644,1.6727096787787101,3.7952273290667926,0.029198971142700477,0.560660616909044,1.5468874011470068,4.423931198262937,0.03396074363450716,0.8620282784854159,1.0590888739162636,2.027983892808361,0.02035064170711562,0.35133342444326704,1.6717164153708157,3.916556134497804,0.043602018949028556,0.6077354690901178,2.024468170456759,5.086350752437917,0.06439574557239229,1.310982654827812,1400,4.7,4.7,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1046,KDE1046_PI,123.04738026630436,34.10529916885667,2.289607461304083,5.587396228395984,0.02295488787065006,0.2424143969503104,1.421479704540583,3.0402001997007306,0.03588960013757648,0.6012977912396684,1.6917996095722343,3.882599521691856,0.02919851645771417,0.5605189665129078,1.5584614542232824,4.514943098437071,0.03401682204429939,0.862443182741559,1.063850770268109,2.050817642477716,0.020345376973355176,0.3511861358309658,1.6868128355285286,4.004501263777139,0.043604184894093914,0.6076382597475425,2.0281206714415094,5.1683063380157535,0.06442175337907914,1.3109443419844098,1400,4.8,4.8,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1047,KDE1047_PI,124.91435343800116,34.65515508147648,2.3278871219957553,5.680650592568825,0.022990000765704954,0.24275407151197173,1.4201443900790869,3.0689266938326636,0.03591793229267192,0.6013565906411508,1.711321788616081,3.9721029952792377,0.029200829633689068,0.5603740657235963,1.5703325596883422,4.609012834583646,0.0340729558829591,0.862855568841886,1.0691324740227184,2.07529949189131,0.020341635343627925,0.3510380499935054,1.7032153417442506,4.095378853098185,0.04360672500438973,0.6075394662393503,2.0332594361976515,5.254942199502647,0.06444673296997708,1.310908272215391,1400,4.9,4.9,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1048,KDE1048_PI,123.15833812975418,26.15790158221706,2.2165677817516682,3.8466621892589665,0.03431772594190287,0.34335147479718586,1.4698715429249787,3.1174725841168245,0.0337801304941671,0.4938778424895053,1.7050997657167217,3.190238408927981,0.03204980990258471,0.578017738229338,1.6036926769258195,3.831639372121537,0.031300549884965785,0.7045923991506661,1.0755722510971626,2.0405396845671944,0.02207448535533973,0.34351025588986733,1.7026174168582584,3.3613609690735595,0.045557693534250564,0.6207378886025616,2.067201915302583,4.5917623418304085,0.06299437715748578,1.2162875331347045,1000,4.1,4.1,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1049,KDE1049_PI,125.51192751795192,26.64841287573853,2.2623793838396993,3.924503338592412,0.03441135003669296,0.3432605134483299,1.464610440827678,3.1111920063452434,0.033776733337086876,0.49387236573812854,1.7270202336403544,3.237795371415921,0.03188778750891406,0.5778943512073038,1.6174227509816155,3.8790575253061417,0.03128036293689025,0.7047175587368939,1.0778586731561506,2.0421121988496522,0.021996934806862038,0.34350121480445694,1.7183779472405996,3.388952521462327,0.04549098170746947,0.6208292764243993,2.0711717633450357,4.609138451437999,0.06302210819494133,1.2162598610445274,1000,4.2,4.2,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1050,KDE1050_PI,127.85939075792982,27.13850850398358,2.3074178718209137,4.0014495738873315,0.034513954580568336,0.3434281172084496,1.460103294071969,3.107973768823763,0.03377470748057952,0.49386459631367413,1.749417488239998,3.287150016538519,0.03173578522357507,0.5777595118804597,1.6319017061625776,3.930431346693143,0.03126217956152915,0.7048385885780295,1.0806093273722481,2.0447682408520884,0.021925290298121368,0.3434858683968562,1.7361461546918242,3.421241673466973,0.045427645502465794,0.6209118873047001,2.077421837233017,4.6328440871303975,0.06304965890358494,1.2162343697465376,1000,4.3,4.3,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1051,KDE1051_PI,130.2008457312964,27.62820825764052,2.3542224418544038,4.077694658108866,0.03461749144761213,0.34335698670453085,1.4569821756943477,3.108012756344692,0.0337733618659151,0.49385441830134863,1.7731782538537613,3.3409696049614883,0.031587306042408836,0.5776136574537414,1.6478426219215192,3.987406605062292,0.031244115974694387,0.7049556120914028,1.0846068808029403,2.049496999419022,0.021855467596118724,0.34346429381773425,1.7558552292263865,3.4580747838152295,0.045367572440948946,0.6209860734680451,2.0859195065316145,4.662755791343244,0.06307707895041292,1.2162108938981513,1000,4.4,4.4,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1052,KDE1052_PI,134.86617656092253,28.606494888776414,2.443116395039529,4.233265704940834,0.034840590207407346,0.3434806884697311,1.4521223658068203,3.1138754348648767,0.033772533316994376,0.493875043123756,1.822207588746306,3.455168414973349,0.031300759943155135,0.5774219876289832,1.681055494561919,4.109673610791831,0.031208608733706646,0.7052210332283118,1.093631671955841,2.062763768671738,0.02172121575671457,0.343527156576398,1.800815030733443,3.5447044261798197,0.04525677501591533,0.6211105122428594,2.109499070978779,4.740599792701915,0.06313169991952404,1.216169383814692,1000,4.6,4.6,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1053,KDE1053_PI,137.19026356930684,29.095117206311908,2.4873662752014023,4.309428488977697,0.03490482722188095,0.3432949023482269,1.4509657055468077,3.119616423200296,0.033784958038005714,0.49389132193701274,1.8480206298820785,3.5166810307059904,0.031165083062872603,0.5773364032333179,1.6985842101982547,4.175766208770252,0.03120260255422178,0.7053565182627197,1.0994125876513066,2.0715778152299467,0.021658996624915695,0.3435737493710935,1.8259208411567938,3.5941476318944523,0.04520583581735601,0.6211614063247409,2.124488969789845,4.7881890281632,0.0631589755736565,1.216151072138104,1000,4.7,4.7,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1054,KDE1054_PI,139.5087653466094,29.58341452714193,2.5325357381817946,4.385852458187292,0.034968818904168676,0.34333038237222496,1.4512024142790005,3.128253619484988,0.03379972160138345,0.4939098492874606,1.8757023078367927,3.5832688866388573,0.031040695933180568,0.5772450037352648,1.7175383882338733,4.246218613807728,0.0312004324994732,0.7054937118661263,1.1063359206260872,2.082756908174942,0.021602615082009034,0.3436172322133099,1.8526791790433648,3.6474331129314668,0.04515773062692342,0.621205157885975,2.1415434987241695,4.841303829284889,0.06318627094308811,1.216134220895397,1000,4.8,4.8,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1055,KDE1055_PI,141.82177671281397,30.071402761072317,2.578377817324006,4.46243914722858,0.035088478938570034,0.3433983325166819,1.451746072747003,3.1416787583092076,0.03381772099526419,0.4939279949666073,1.90366528275767,3.6549679756958406,0.030930211733377736,0.5771454460442852,1.736783510836266,4.325570899263158,0.031203397441683572,0.705629495845391,1.113589172130645,2.0961430206589777,0.021553456914181025,0.3436558768424466,1.8810163849951236,3.7043759409743635,0.04511235859331796,0.6212420598131487,2.1606063332671477,4.899741039720375,0.06321361368588008,1.216118714652155,1000,4.9,4.9,0.02,0.23,0.22,0.0044,0.028,0.084,3.97,0.11,0.0023,0.028
1056,KDE1056_PI,42.34640094693156,11.29122149978569,0.8498728909410704,2.0741972328166405,0.019121426689531366,0.21129609736514976,2.284426071192438,4.934942782006304,0.034722569446479154,0.6437646140959292,2.1118649104926246,4.592205470405772,0.029529570100103625,0.5729543878595292,2.250461021724507,6.065883911866928,0.031418996709707374,0.912788004284555,1.486842170960865,3.0002246357049454,0.020724383834296676,0.3685298791304792,2.2848646971210194,4.534376886957379,0.04304742511729904,0.6237370421945869,3.038647123451094,6.6952656251469564,0.06252736781195865,1.3550654592333107,1600,1.0,1.0,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1057,KDE1057_PI,52.12497309835162,13.923214095812124,1.0062705653980994,2.467559815817528,0.019163709696645895,0.211653758121111,2.070943984631234,4.4157409414491084,0.035158243535499616,0.6435076276361176,1.820627434514966,3.9126187291782424,0.029386473927592163,0.5729823042751102,1.9732960079829178,5.227191740964938,0.03207428723448724,0.9140283762474712,1.3382229977015778,2.668485899182446,0.02065937937550795,0.3677199967254483,2.096839899742002,4.077537498893933,0.04321309640569177,0.6237519997575497,2.8124537661204183,6.108525614746448,0.06314236793426779,1.3536289958722059,1600,1.5,1.5,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1058,KDE1058_PI,61.55264770747804,16.50670792272251,1.1621483725294117,2.8496316019305925,0.01923278076582117,0.2113528392409636,1.895631211585273,3.9609931841152157,0.03551065573059284,0.6433707203536373,1.6331606194603872,3.40946064709679,0.029300737810560647,0.5727947245726625,1.7607355951345662,4.5583357720594275,0.032634754287820415,0.9154191437972449,1.2308695552926792,2.3939679786930435,0.020616538427557573,0.366816751759507,1.9393867660941122,3.688956242028658,0.04330768844080942,0.623628625860345,2.6164709010667417,5.59498903198828,0.06363926493710206,1.35251796892648,1600,2.0,2.0,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1059,KDE1059_PI,65.24015491514744,17.528431649719472,1.223678622609118,3.008997766986178,0.019255098314810204,0.21148237876986545,1.8371594515840544,3.8044672935059003,0.03562246755176489,0.6433355444502205,1.5861664160502664,3.2633081588199486,0.029250758961946198,0.5727637109789928,1.696291280800249,4.356082331645001,0.03281805366381106,0.915991219697333,1.1986806092049616,2.302839788412772,0.020592221601844794,0.3665924327692134,1.8846379450429656,3.556896999378441,0.043334145866241944,0.6235502596587724,2.5460161051530696,5.413428762434473,0.06380851782832056,1.3521487856545547,1600,2.2,2.2,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1060,KDE1060_PI,68.88476675415144,18.54413494186584,1.2876362729009125,3.165653950646253,0.019298733617557556,0.21119525806552122,1.783138869882894,3.6575334248014753,0.03573320115797432,0.6433087096397774,1.545355258440443,3.1348688150766897,0.029197133477089084,0.5727350219143135,1.6408248777930652,4.174985652635055,0.032994172886811675,0.9165694036233062,1.1688305483820194,2.2182166505821277,0.020566454457342544,0.366405417427771,1.8345657679005412,3.4402150717324815,0.043356530728948635,0.6234586097290256,2.479966178471038,5.247157557966674,0.06396282219473029,1.3518167045182756,1600,2.4,2.4,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1061,KDE1061_PI,72.48919296143018,19.554184768465888,1.3515434318329609,3.3184860349007903,0.019374003011291503,0.21079425887816106,1.7344143629469535,3.5243134490480097,0.03584217900746247,0.6432859590174138,1.5142690669686503,3.0317826536998056,0.02915424981174755,0.5726812442562492,1.5958289188767474,4.021857103587128,0.03316927031685343,0.9171506110895618,1.1425916099870899,2.1435635371455315,0.020543794964842287,0.36620946981026126,1.7891940617413014,3.340276240754042,0.043375979742596146,0.6233554714407937,2.418273750555968,5.097349729847744,0.06410344704094303,1.3515182398625305,1600,2.6,2.6,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1062,KDE1062_PI,76.0558457155431,20.558909247684696,1.4150922465114368,3.47497657437087,0.019424350781422003,0.2106359506541851,1.6920254325204718,3.4085343616077046,0.03594833132061602,0.6432677449708128,1.4967844881357981,2.9655309553344282,0.029132227237572073,0.5726046010722207,1.5628432447440024,3.90299282241351,0.033347637862732586,0.917734327801444,1.121609460978158,2.0838645537224645,0.020528053319070278,0.36600584326700036,1.748567769909893,3.2583773846541946,0.04339336262259853,0.6232423905696488,2.36091644428569,4.965186992809173,0.06423160155279249,1.351250202271924,1600,2.8,2.8,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1063,KDE1063_PI,79.58688626492723,21.558602711253496,1.4761185840344475,3.6264735482787613,0.019481008334255413,0.21057621732547394,1.6551163348445936,3.307963654761608,0.03604658342818035,0.6432543837464813,1.4875570370669995,2.9263367327586587,0.02912193726930491,0.5725070472990048,1.5398172295064014,3.8174278684372682,0.03351760971488989,0.918320026223055,1.1041677626647988,2.0336200764597625,0.020516723937763232,0.3657956174389091,1.7127453742525924,3.195665094275881,0.043409336353945796,0.6231206955160644,2.3078934854102084,4.8518141449854415,0.06434841632132815,1.3510096765275437,1600,3.0,3.0,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1064,KDE1064_PI,81.33966777639512,22.056646764751598,1.5071644002424984,3.704582381532162,0.019508743577927954,0.21058898559786512,1.637497904206026,3.2623569941590156,0.036091494473159236,0.643249735097451,1.4842772521064458,2.9155337648959905,0.029115068070472164,0.5724510227694422,1.5295627452431306,3.783857974314616,0.03359655325303581,0.9186135009267451,1.0961245988795347,2.0119924030093475,0.020510470402557476,0.3656884422663252,1.696655703723901,3.1717996012019305,0.043416953263380596,0.6230569813789387,2.283012166493074,4.802508954253403,0.06440290107806665,1.350898890677488,1600,3.1,3.1,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1065,KDE1065_PI,83.08426099428306,22.553530572053916,1.538693616557895,3.7821352789086418,0.01953783279019672,0.2103826601235397,1.6203452797283604,3.219740687701309,0.03613395991596104,0.6432463250199512,1.481917429169108,2.913254818647689,0.02910764969826289,0.5723903905336056,1.51983689239198,3.755067142298361,0.0336718992553667,0.9189072596996721,1.0885573477085477,1.9948331543865196,0.02050437434270341,0.36557992057959376,1.6817911181284357,3.1530484926741633,0.043424390546667344,0.622991529678718,2.2592220836895507,4.758287282362085,0.06445493553451266,1.35079400559341,1600,3.2,3.2,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1066,KDE1066_PI,84.82088039123153,23.049283412592565,1.5699797153705293,3.859170325575086,0.019585321053686558,0.2104819157357527,1.603672464803959,3.179180284590416,0.03617402374489575,0.6432441532179429,1.4802097561349066,2.914059711842675,0.02909936111784184,0.5723253340298085,1.510807167342841,3.730148985966353,0.03374375960004333,0.9192012346383575,1.0813439186788312,1.979004274182712,0.02049812983091133,0.3654701391620504,1.6681592574365105,3.1394750231477997,0.04343168935122173,0.622924459581487,2.2365275556027333,4.719258043866002,0.06450463652667134,1.3506947271668355,1600,3.3,3.3,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1067,KDE1067_PI,86.54973025181923,23.543933219732217,1.6017309175221672,3.9335150878810268,0.019579120835782306,0.21053388564909814,1.5876897337296871,3.1423585004617633,0.036211887579255544,0.6432432138166931,1.4795400396124445,2.9194875392739084,0.02909030658465342,0.5722560267034266,1.5030045264255625,3.7116597249561654,0.03381242494538545,0.9194953585988503,1.0745511914226284,1.9650854257012702,0.020491527731750968,0.36535917742766877,1.6557671465488626,3.1311185291241794,0.04343888461158257,0.6228558819272025,2.214933525575752,4.685517498177746,0.06455211553226417,1.3506007751248261,1600,3.4,3.4,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1068,KDE1068_PI,88.27100535457964,24.037506652433546,1.6324301877655976,4.009620704720568,0.019597091855292507,0.21072756483138383,1.572613012794755,3.107003648028155,0.0362473723319681,0.6432434960671018,1.4803266260242622,2.9271552677948804,0.02908039102885668,0.5721826329072041,1.4963718813229365,3.695433159198346,0.03387788162009817,0.9197895654107744,1.068524684860273,1.9522724661855624,0.0204843718892271,0.36524710811290306,1.6446209622720216,3.127993253973834,0.043446005825509,0.6227858999676819,2.194445421716218,4.657147609898614,0.06459747888705811,1.3505118824632574,1600,3.5,3.5,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1069,KDE1069_PI,89.98489152232456,24.530029181839417,1.6626648159270938,4.086065457105802,0.01960369621765722,0.2107949179697919,1.558700889739588,3.0738466686326786,0.03628060877641281,0.6432449856931498,1.4830488498731258,2.93875788845045,0.029069725337883826,0.5721053087153067,1.491429672815801,3.6836411453721403,0.0339403101467396,0.9200837904299457,1.0634365365553688,1.9409914332301255,0.02047672000960456,0.3651339982590964,1.6347258127633681,3.1300877713173687,0.04345307774983688,0.622714610346537,2.175069018879983,4.634214560214848,0.06464082778131659,1.3504277952943138,1600,3.6,3.6,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1070,KDE1070_PI,91.69156617113144,25.021525182876324,1.6913572486275288,4.168812092182385,0.019606965348228683,0.21071143235521375,1.545256946912705,3.0452073967770685,0.03631225160221117,0.6432476647736219,1.4862481195240367,2.957096450901688,0.02905895131644467,0.5720242026269046,1.4869878599922652,3.6819259807401163,0.03400086434858784,0.9203779705392026,1.0586415987858848,1.9321096134696456,0.0204688508597648,0.36501990963518843,1.6260855299558934,3.137365032223773,0.04346012103880324,0.6226421035404569,2.1568102974941588,4.6167674413155115,0.06468225865680034,1.3503482720421591,1600,3.7,3.7,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1071,KDE1071_PI,93.39119894237352,25.512017905930403,1.7211684203341158,4.246529434434618,0.01964402903579908,0.21076122706459907,1.53279979391426,3.0209695308576627,0.03634414683394694,0.6432515131043475,1.4908134414264862,2.980472006394924,0.029055379623308602,0.5719394562420294,1.4837922539919381,3.688397008074198,0.03406314779619828,0.9206720444387071,1.0545708198041341,1.9255196937210468,0.020463510309756835,0.3649048992946063,1.6187024797228133,3.149763057310439,0.04346715277682394,0.6225684644420626,2.1396753015207195,4.604837240941499,0.06472186330719329,1.3502730833102325,1600,3.8,3.8,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1072,KDE1072_PI,95.08395171569454,26.001529624105327,1.7522012255922053,4.323840475682539,0.019659748063897885,0.21081189138025422,1.5207213568699702,2.999524254424865,0.03637448302938635,0.6432565074823771,1.4957885356416054,3.0067866121334283,0.029053893525367448,0.5718512047554141,1.4810538050556592,3.700211321859871,0.03412361301908281,0.9209659523870618,1.0507393861519816,1.9201528265131464,0.020458759642518014,0.36478901990948925,1.6125773918075745,3.167196214126656,0.043474186975294676,0.6224937727459842,2.1236699942084702,4.59843606323409,0.06475972916699779,1.3502020108080643,1600,3.9,3.9,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1073,KDE1073_PI,96.76997931325631,26.49008165673069,1.7834037557313993,4.403295556029715,0.01964963694687349,0.21081412646622694,1.5091166721747475,2.9819938936015484,0.036406691096537006,0.6432626237414388,1.5011342368082086,3.0376334975636414,0.029062284011025254,0.5717595775681873,1.4788481128119664,3.719465648516126,0.0341889357180718,0.9212596369674825,1.0472888542409806,1.916578545887087,0.020457682128833737,0.36467232057117527,1.6077092122906151,3.189557035321084,0.043481234975561,0.6224181037522958,2.1088001158249465,4.597556753640744,0.0647959393192402,1.3501348477321842,1600,4.0,4.0,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1074,KDE1074_PI,98.44942986786144,26.97769444645998,1.8143269035220995,4.4835211838075315,0.019673797066076054,0.21077679055298618,1.4984933826375353,2.966537962451417,0.03643926005138735,0.6432698354644466,1.5077652234455448,3.070029595934846,0.029080157582677915,0.5716646986358087,1.47774591631094,3.7423496744138376,0.03425665696980629,0.9215530424054668,1.0447666496530539,1.913704920347898,0.020459759035473764,0.36455484661252463,1.6040949826539355,3.216718456089514,0.04348830584838136,0.6223415282604988,2.0950710445964877,4.602172788889787,0.06483057283962122,1.3500713973762901,1600,4.1,4.1,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1075,KDE1075_PI,100.12244510098337,27.464387590219005,1.844438222964973,4.570916890696676,0.01968519507330914,0.21072426189614957,1.4891198077304737,2.9539235649655633,0.0364706267540882,0.6432781151868401,1.5161832160961113,3.105477173016364,0.02909857527650801,0.5715666869278446,1.4780973334269585,3.7693656747500124,0.03432228800808907,0.9218461150322194,1.043254580630981,1.9124101401780447,0.020462842919343582,0.36443664034037687,1.6017297457270414,3.2485363833782994,0.04349540671498643,0.6222641132565085,2.08248766063909,4.612238570901296,0.06486370496793523,1.3500114731553234,1600,4.2,4.2,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1076,KDE1076_PI,101.7891607517245,27.950179897244702,1.8773752501935177,4.648155967555313,0.01970789784123977,0.2106897302552721,1.4802289619486821,2.9434163552109234,0.03650023312731856,0.6432874340906026,1.5252791792046192,3.14415847951308,0.029115930848585186,0.5714656568075271,1.4789838436157838,3.8000403268423715,0.03438542453573232,0.922138803035081,1.0421635338488733,1.9126602281274354,0.020465385488637005,0.36431774110791965,1.6006064799231963,3.2848524621487014,0.04350254303547208,0.622185922091495,2.071054210358776,4.627690020782904,0.06489540729142865,1.349954897828695,1600,4.3,4.3,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1077,KDE1077_PI,103.44970685017056,28.43508941874512,1.908630035420342,4.7174305334042765,0.01971649086551573,0.21056321756581012,1.4721125702001259,2.935689731744392,0.03652816504455513,0.6432977628451015,1.5350036759012629,3.186741463956183,0.029132304847981964,0.5713617183619935,1.4808377531587962,3.8352426435195066,0.03444618896092829,0.9224310567856576,1.0414434731969842,1.9148288737547468,0.020467426137863853,0.36419818578095564,1.6007160639917148,3.3254969295333723,0.043509718852107825,0.6221070149876388,2.06077418210624,4.648445539608689,0.0649257479159592,1.3499015034149255,1600,4.4,4.4,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1078,KDE1078_PI,105.10420801125129,28.91913350460495,1.938172483298865,4.794258711453376,0.019734386428235842,0.21062927201612253,1.4647378648935339,2.931472061137169,0.036554503377211556,0.6433090710515865,1.5452120320495124,3.2334467624135512,0.029147771415222096,0.571254977651149,1.483722145651655,3.876359025752887,0.03450469656447421,0.9227228284121187,1.0410419319292952,1.9187419572011541,0.02046900123684643,0.3640780086934595,1.6020472707205788,3.3702914362200547,0.04351693701463114,0.6220274490041799,2.0516501854391676,4.674407187740713,0.06495479163368545,1.349851130287251,1600,4.5,4.5,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
1079,KDE1079_PI,106.75278366847765,29.402328831665663,1.9695399082068585,4.873232042910616,0.019766047103930665,0.21067410761746352,1.458078482042311,2.931429281809662,0.03657932434678326,0.643321328169248,1.5562760993897908,3.284699792468268,0.029162398820765465,0.5711455370183836,1.4874895344135541,3.924085526921755,0.034561055970325036,0.9230140721914677,1.041289734843661,1.924710247457887,0.02047014437920386,0.3639572422337083,1.6045867906230606,3.419051765183534,0.04352419937687064,0.6219472786257563,2.043683843895859,4.7054621396874525,0.06498260013078355,1.3498036271771472,1600,4.6,4.6,0.021,0.097,0.24,0.0028,0.026,0.21,1.73,0.029,0.018,0.096
