run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1027,2TU1027_PI,49.66997100206534,12.777662546446408,0.951511285,2.3402510759956323,0.011087772324037582,0.11919533960390881,1.5717696582376506,2.878934408012892,0.022103467376626922,0.42413819172143696,2.369463154400252,4.7174859453349365,0.040310017,0.7807507781795133,2832.467276,4.075786716406727,3.108275998,0.014491058,0.155516123,0.1756777569632409,0.024178576,0.015173876,0.086875698,1.8274233926148635,0.1307284393830006,0.05324971,0.037666858
1028,2TU1028_PI,25.432835523151837,12.590517415402111,0.5741227380278379,2.4096019796704558,0.008376158,0.09220687,1.9196015416648409,2.873332533367893,0.022670133605307532,0.4409871314089444,2.8519189193209202,4.705742792302903,0.042832924,0.8221860819122464,3648.073021289268,1.4001473376895377,3.0988603513737965,0.012700608,0.2059252469697015,0.1383477793797713,0.020442183,0.015816837,0.1281761944547434,1.5029546049097209,0.081423358,0.047353565,0.018984713
1029,2TU1029_PI,152.53740355655742,20.792851845127736,3.0147574518967684,3.989260100196653,0.021757331,0.2100978202007935,1.234815396730105,2.2253102852755244,0.020593045,0.36866929114778896,1.4659831893034416,3.5216749063937987,0.035073339,0.644161384,1625.2190442226724,4.720560102,1.6460711056228567,0.006122967,0.1156161775558854,0.1156769084296972,0.007184237,0.005718843,0.042831587,0.9614659355530436,0.140797622,0.027639691,0.025830904
1030,2TU1030_PI,23.915019401311504,5.044376566,0.5226995681742846,0.7968362052715547,0.010778164,0.11816221730117862,1.960393877316082,3.9506899359034877,0.021893995166132992,0.4278551637518089,2.899622741944847,6.240227056136908,0.040098264,0.7868982811971006,2900.3340459597125,1.084399153434192,2.299708621438238,0.011315399,0.2066937522692518,0.1937827374090566,0.024040947,0.003647245,0.084301671,6.413132729858717,0.185593326,0.04718248,0.025162455
1031,2TU1031_PI,26.565166903594744,11.105487292783149,0.5577522562599279,2.098022313455769,0.008107053,0.088085294,1.887676641858047,3.0424541156717035,0.022954868271383728,0.44415957769801856,2.8180191199515616,4.972396395798695,0.043385932694394565,0.8293003881660248,3800.8110547509327,2.0110587009714145,3.915037735127367,0.016141096,0.1695676968161083,0.2156080361389501,0.020526774,0.018750515,0.0617704,2.207258761,0.079260522,0.050176982,0.044160712
1032,2TU1032_PI,77.5009466,21.842605016027893,1.479679032511278,4.252143975435853,0.011217485482449515,0.1186449045166343,1.1569870698347846,2.3996336892582977,0.022186228,0.4228303839745784,1.7270677196181237,3.6868519753357942,0.0410656,0.7817772534401392,2861.996911825244,3.717065899073941,3.2795279657391614,0.019214374,0.071455052,0.1970659986942188,0.006014076,0.000730796,0.045123125,0.6195447906759931,0.184405724,0.051079456,0.039846869
1033,2TU1033_PI,81.97947654656781,7.063364004539967,1.7701939165134606,1.3644209479782838,0.009586572,0.10379363184193043,1.3775066892833479,3.6149474150821495,0.022714837730915132,0.4355916366570077,1.910079812399809,5.785595215599587,0.042311003,0.8055320183847976,3236.286785116924,4.787714724572244,1.7931116591557297,0.008459628,0.09538721,0.038798173,0.025340829,0.005344975,0.043233074,3.011764771938859,0.029944522,0.053028977,0.018434491
1034,2TU1034_PI,43.12929617359105,17.65405373936217,0.8105641703583439,3.633773234548925,0.006765783,0.069344012,1.679948404163352,2.353657111082952,0.023955107000451867,0.4564422872254744,2.5066003774271493,3.8387389086543138,0.045735803009156945,0.8589432958107078,4808.244604121173,4.747631296649821,3.8526573091221095,0.018524554,0.1934791473891727,0.2002629255283931,0.019891047,0.000140763,0.1024098960438994,0.8041331729352755,0.053994713,0.035523891,0.034216309
1035,2TU1035_PI,131.71197924491855,5.684510164090601,2.609543319434356,0.7448014828112403,0.019020601447747438,0.20383941899795666,1.1787093189284015,3.987041686646544,0.022508583738250487,0.3807498940078776,1.451971888524768,6.247419816816191,0.038462086,0.6625246653700652,1703.9641564346985,4.6262703783058905,1.3379562214252707,0.006750062,0.017426164,0.1853232815514438,0.009450489,0.006687624,0.1342917963937621,7.1394696648582805,0.078605949,0.045014982,0.007034052
1036,2TU1036_PI,48.12652152861799,4.630622616553943,1.0810311625897564,0.8008981488505851,0.006182767,0.072116866,1.5251257862067755,3.958095601937209,0.024536133062063394,0.45698646942499865,2.2907448994627555,6.261371817174154,0.046688733696661634,0.8577499835478877,4745.251507242058,2.826668500172809,3.028986166284416,0.004465718,0.039100262,0.1625748402005578,0.009628106,0.008355212,0.075383881,5.78833775,0.1973144651065103,0.045838658,0.011311565
1037,2TU1037_PI,49.778759793227756,12.459164597641673,1.0995322039843163,2.376161442693448,0.007342313,0.083499313,1.6059089371282367,2.879152879451392,0.023291568649469904,0.44652793356694354,2.392554504531732,4.741987662739122,0.044425986,0.8360729322998758,4015.6084309447233,4.173592080450806,3.891288209881407,0.009573156,0.1689891294210004,0.028489478,0.027568212,0.026320756,0.1057261562317299,1.560802906,0.1132984703462342,0.053597619,0.044455045
1038,2TU1038_PI,54.951589648684326,7.705495225571945,1.2839140010182608,1.1855671941309962,0.009438347,0.1095025685512413,1.5882008291064027,3.6018743604641736,0.022575500190865405,0.4326040191263424,2.3238907817520045,5.688426115261167,0.041912873742158796,0.7991780412511978,3120.948882570436,2.742905104702109,4.593098572917604,0.005524582,0.108001573,0.030713588,0.027078001,0.014040129,0.1243129817200622,5.725410604051643,0.1722345129845333,0.045711678,0.015479948
1039,2TU1039_PI,33.323938445337085,8.881587958,0.7384763681611509,1.6503239727540064,0.009016791,0.10033335284022236,1.8197675378793552,3.3014957919683527,0.02277044,0.4365797713330955,2.7051494448027547,5.340290769,0.042405096,0.8110603981091431,3370.2009801583613,1.7258974259747055,2.6832300893843506,0.009978369,0.086000757,0.1409867079463007,0.025014598,0.011871853,0.050214153,2.9043099114149804,0.1355223059866709,0.02705382,0.014938519
1040,2TU1040_PI,32.53665277645721,4.332670689597988,0.6878138482609982,0.8927794082021967,0.007289715,0.082083854,1.8095620972621502,3.940191067,0.023586253,0.4496627582705306,2.709945704472515,6.291661149750538,0.044678284,0.8412608804850157,4134.265556870266,2.366924868528172,0.7921416848898555,0.018722342,0.044013453,0.1758522235870834,0.026361082,0.019083619,0.1259276986547559,3.315587950110798,0.085491143,0.044580127,0.025543294
1041,2TU1041_PI,110.15776336001797,30.355852111689458,2.0522133714175865,4.156435891,0.058489691,0.597310021,1.2449558365552305,2.025741635068367,0.054575624,0.5107561221936306,1.681097746924993,2.912103041237773,0.057048713,0.502741791,588.4794562780692,1.3616821045238594,2.7998853648057667,0.015384019,0.071876961,0.1195847850119727,0.021924505,0.005149861,0.1025048564145335,3.792195536608705,0.1516965177100249,0.029918431,0.017863006
1042,2TU1042_PI,104.2878025782626,5.165944017645983,1.9962201413635219,0.7299965761863222,0.014700385071243448,0.15038788078417203,1.1690964347266581,3.9937483703517347,0.021667013865678614,0.4096893666035931,1.6055454099557631,6.274038341633219,0.038463967,0.7395202767620138,2292.943562271791,4.561994578,2.242997634891882,0.008948621,0.1127058368061492,0.1323754804514402,0.011709292,0.001057589,0.1172859720959661,7.881002135779316,0.1931096337941799,0.050619541,0.020922705
